,index,videoId,title,channelId,channel,description,publication_date,duration,view_count,like_count,comment_count,tags
2975,"Michel Drucker: ""Après 50 ans de télé, je ne suis dupe de rien"" - L'Express",WF3EAVgJkp4,"Michel Drucker: ""Après 50 ans de télé, je ne suis dupe de rien""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Michel Drucker fêtera bientôt ses 50 ans de carrière à la télévision. L'animateur est l'invité de L'Express.fr. Jeunisme en télévision, perte de son frère Jean, influence des humoristes...",2012-10-24T07:44:08Z,PT7M32S,10522,37,15,"['medias', 'youtube', 'lexpress']"
2976,Dopage: Armstrong ou le culte de la tricherie - L'Express,n_SQNxHc33s,Dopage: Armstrong ou le culte de la tricherie,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Depuis plusieurs années, L'Express met en lumière les histoires de dopage. Mais il n'y a pas d'un côté les héros et de l'autre, les Amstrong. Il faut plus de prévention. L'édito vidéo de Christophe Barbier.",2012-10-23T15:29:40Z,PT1M51S,1865,2,0,"['youtube', 'sport', 'lexpress']"
2977,"Sur Lance Armstrong, Michel Drucker: ""Un âne même dopé ne gagnera jamais le prix d'Amérique"" - L'Express",-W5QhRJbp70,"Sur Lance Armstrong, Michel Drucker: ""Un âne même dopé ne gagnera jamais le prix d'Amérique""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Fan de vélo depuis près de 40 ans, Michel Drucker était ce lundi l'invité de L'Express. Il réagissait à la décision de l'UCI de retirer à Lance Armstrong, convaincu de dopage, ses sept titres du Tour de France.",2012-10-23T08:39:15Z,PT4M30S,112705,795,290,"['medias', 'youtube', 'lexpress']"
2978,""" Ca m'emmerde ce truc"" : Dans les coulisses de l'entre-deux-tours - L'Express",Jj0xgXuR1u0,""" Ca m'emmerde ce truc"" : Dans les coulisses de l'entre-deux-tours",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Eric Mandonnet et Ludovic Vigogne reviennent sur les deux semaines qui ont suivi le premier tour de la dernière présidentielle française et précédé la défaite de Nicolas Sarkozy. Anecdotes, révélations... Leur récit en vidéo.",2012-10-19T15:45:23Z,PT3M59S,323,2,0,"['youtube', 'politique', 'lexpress']"
2979,Pause détente au coeur d'un sous-marin - L'Express,i17xP8HgzQM,Pause détente au coeur d'un sous-marin,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,sous-marin-detente,2012-10-17T07:10:29Z,PT5M10S,26140,137,4,"['monde', 'youtube', 'lexpress']"
2980,"L'oreille d'or, une surveillance auditive à bord d'un sous-marin - L'Express",fKIFrlw1YtM,"L'oreille d'or, une surveillance auditive à bord d'un sous-marin",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,sous-marin-oreille dor,2012-10-17T07:04:10Z,PT2M37S,14884,148,6,"['monde', 'youtube', 'lexpress']"
2981,"Fin de mission, le débarquement des sous-mariniers - L'Express",N99gCvNjCuw,"Fin de mission, le débarquement des sous-mariniers",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,sous-marin-fin,2012-10-17T07:01:24Z,PT1M31S,5102,42,5,"['monde', 'youtube', 'lexpress']"
2982,"Arnold Schwarzenegger: ""Mon livre vous donnera les clés du succès"" - L'Express",RxD1qTNfL1s,"Arnold Schwarzenegger: ""Mon livre vous donnera les clés du succès""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Il y a eu Total Recall le film, il y a désormais Total Recall, l'incroyable et véridique histoire de la vie d'Arnold Schwarzenegger, parue le 4 octobre dernier. A cette occasion, il était ce vendredi de passage à Paris pour nous en parler.",2012-10-12T16:38:30Z,PT1M52S,1024,10,0,"['cinema', 'youtube', 'lexpress', 'culture']"
2983,"On a testé le spray Wahh de Starck, censé rendre ivre en 3 secondes - L'Express",nHe1bh5eT8Y,"On a testé le spray Wahh de Starck, censé rendre ivre en 3 secondes",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le designer français Philippe Starck et un scientifique franco-américain, David Edwards, ont mis au point un petit aérosol qui promet ""une sensation d'ivresse sans les effets néfastes de l'alcool"". Après test, on est sceptique.",2012-10-11T09:04:41Z,PT2M8S,19896,15,5,"['saveurs', 'youtube', 'lexpress', 'Styles']"
2984,Match des critiques livres : Le sermon sur la chute de Rome - L'Express,krMTuTsRmFQ,Match des critiques livres : Le sermon sur la chute de Rome,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Christine Ferniot, Alexandre Fillon et Delphine Peras, nos trois critiques acérés, s'attaquent au Sermon sur la chute de Rome, de Jérôme Ferrari (Actes Sud). Un roman ambitieux, placé sous les auspices de Saint Augustin. Trop ambitieux, peut-être?",2012-10-11T06:57:08Z,PT4M14S,1263,2,1,"['youtube', 'livre', 'lexpress', 'culture']"
2985,"Un tibo deux tibo, c'est bon pour le moral avec la Compagnie Créole - L'Express",djkpGT5SBj4,"Un tibo deux tibo, c'est bon pour le moral avec la Compagnie Créole",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Un tibo deux tibo, c'est bon pour le moral avec la Compagbie Créole",2012-10-11T06:56:49Z,PT3M20S,14281,37,1,"['miusique', 'youtube', 'lexpress', 'culture']"
2986,"VIDEO. Cyril Hanouna: ""Comme disait Chirac, j'espère que ça ne va pas faire pschitt"" - L'Express",wf2uKbkFjKM,"VIDEO. Cyril Hanouna: ""Comme disait Chirac, j'espère que ça ne va pas faire pschitt""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Cyril Hanouna fait partie des animateurs vedettes recrutés par la nouvelle chaîne de Canal + D8, ex-Direct 8. Dimanche, il présentait l'émission de lancement aux côtés de Laurence Ferrari. L'animateur revient sur son passage de France 4 à D8.",2012-10-08T15:54:36Z,PT4M40S,36901,119,19,"['medias', 'youtube', 'lexpress']"
2987,"Les BB Brunes interprètent ""Coups et blessures"" pour L'Express - L'Express",R824J-l_sAE,"Les BB Brunes interprètent ""Coups et blessures"" pour L'Express",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Les BB Brunes reviennent avec un troisième album studio plus mature, Long courrier. Pour L'Express, ils jouent en acoustique leur titre phare, Coups et blessures.",2012-10-04T09:58:31Z,PT3M,1949,3,0,"['session', 'musique', 'youtube', 'lexpress', 'culture']"
2988,"La statue du ""coup de tête"" de Zidane: ""C'est de l'art quand même"" - L'Express",NVKPEa_aNc4,"La statue du ""coup de tête"" de Zidane: ""C'est de l'art quand même""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Installée devant le Centre Pompidou, l'oeuvre d'Adel Abdessemed ne manque pas d'interpeller les passants. Certains s'en amusent... d'autres moins. L'Express les a interrogés.",2012-10-02T08:52:55Z,PT2M6S,3035,15,2,"['arts', 'youtube', 'lexpress']"
2989,"Claire Chazal: ""J'ai contribué à l'histoire de TF1"" - L'Express",b3xfDK8EzaI,"Claire Chazal: ""J'ai contribué à l'histoire de TF1""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"L'indéboulonnable présentatrice du journal télévisé de TF1, est l'invitée du quatrième numéro d'Immédias, l'émission de LEXPRESS.fr, en partenariat avec Ina.fr. L'intégrale d'Immédias.",2012-10-01T12:07:48Z,PT25M54S,64601,143,31,"['immedias', 'medias', 'youtube', 'lexpress']"
2990,Pierre Bellemare nous raconte une histoire - L'Express,gHjpRfkXkY4,Pierre Bellemare nous raconte une histoire,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Pierre Bellemare revient sur les devants de la scène. Alors qu'il vient de publier son autobiographie Le Bonheur est pour demain, ainsi qu'un CD, le dinosaure de la télé prêtera sa voix aux écrits journalistiques de Victor Hugo dans Choses Vues.",2012-10-01T11:29:28Z,PT6M26S,25302,269,18,"['youtube', 'lexpress', 'culture', 'livres']"
2991,"Coup de tête de Zidane : ""c'est de l'art quand même"" - L'Express",FlzqFmMesyk,"Coup de tête de Zidane : ""c'est de l'art quand même""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express, ,2012-09-28T11:28:01Z,PT2M6S,3120,3,2,"['zidane', 'mt']"
2992,"Les caricatures de Charlie Hebdo, l'abolition de la corrida, l'amour de la cuisine du Président - L'Express",XxuA4A3skr8,"Les caricatures de Charlie Hebdo, l'abolition de la corrida, l'amour de la cuisine du Président",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Les caricatures de Charlie Hebdo, l'abolition de la corrida, l'amour de la cuisine du Président",2012-09-21T13:41:21Z,PT5M19S,1404,3,6,"['editocb', 'youtube', 'politique', 'lexpress']"
2993,Les arts de l'Islam rayonnent au Louvre - L'Express,kkUyZf4GtPs,Les arts de l'Islam rayonnent au Louvre,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Une verrière de maille mordorée abrite désormais au Louvre le département des Arts de l'Islam. L'Express s'est aventuré dans ses mille et un recoins.,2012-09-21T10:34:42Z,PT3M55S,2963,29,0,"['arts', 'youtube', 'lexpress', 'culture']"
2994,Le match des critiques: que vaut le dernier livre d'Aurélien Bellanger ? - L'Express,QiCXWtpT6oQ,Le match des critiques: que vaut le dernier livre d'Aurélien Bellanger ?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"""Révélation de la rentrée littéraire"", vraiment, La théorie de l'information, premier roman d'Aurélien Bellanger qui retrace à grand renfort de citations diverses l'épopée de l'informatique en France? Il y a débat.",2012-09-19T11:07:39Z,PT9M3S,5231,3,0,"['youtube', 'lexpress', 'culture', 'livres']"
2995,Assassinat de l'ambassadeur américain en Libye: faut-il avoir peur de l'islamisme? - L'Express,a0NWlGegxXI,Assassinat de l'ambassadeur américain en Libye: faut-il avoir peur de l'islamisme?,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,Syrie : faut il avoir peur,2012-09-12T12:18:45Z,PT1M59S,5209,7,5,"['monde', 'editocb', 'youtube', 'politique', 'lexpress']"
2996,"Le match des critiques: que vaut le dernier livre de Christine Angot, Une semaine de vacances? - L'Express",5_fy3KiB5yA,"Le match des critiques: que vaut le dernier livre de Christine Angot, Une semaine de vacances?",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Dans son dernier roman, Une semaine de vacances, Christine Angot revient sur l'expérience fondamentale qu'elle avait évoquée dans L'Inceste. Etait-ce bien nécessaire? Marianne Payot, Philippe Delaroche, Baptiste Liger et Hubert Artus en débattent.",2012-09-07T13:33:29Z,PT10M38S,11251,9,14,"['youtube', 'lexpress', 'livres']"
2997,"""La France met ses jeunes de côté et ça va coûter cher au pays"" - L'Express",bSRezcwBkds,"""La France met ses jeunes de côté et ça va coûter cher au pays""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"""Jeunes, barrez-vous de France!"" Tel est le message d'une tribune publiée ce mardi dans Libération. Sclérose du pays, chômage, lutte des générations: l'avenir est-il plus rose ailleurs? Le débat.",2012-09-05T16:03:17Z,PT20M32S,15519,42,39,"['youtube', 'societe', 'lexpress']"
2998,Fogiel s'explique sur sa relation avec Sarkozy - L'Express,0azxvtoJ4iE,Fogiel s'explique sur sa relation avec Sarkozy,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"L'animateur, qui démarre samedi une nouvelle émission sur M6, se confie à Renaud Revel. Premier épisode, ses rencontres avec le chef de l'Etat. En toute liberté de ton.",2012-09-05T15:48:48Z,PT4M17S,9568,6,2,"['medias', 'youtube', 'lexpress']"
2999,"Femen: ""Une armée française sera formée à Paris"" - L'Express",o8bqVHjywR0,"Femen: ""Une armée française sera formée à Paris""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Femen: ""Une armée française sera formée à Paris""",2012-08-31T17:10:33Z,PT4M10S,11480,32,193,"['youtube', 'societe', 'lexpress']"
3000,L'origine des catacombes - L'Express,BxgXIAD_L_o,L'origine des catacombes,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Depuis l'ouverture de l'ossuaire municipal de Paris à la fin du XVIIIe siècle, les sous-sols de la capitale ont toujours fascinés simples curieux ou cataphiles experts. Mais que se cache-t-il vraiment dans ces anciennes carrières ?",2012-08-31T15:26:23Z,PT5M40S,4935,84,4,"['youtube', 'societe', 'lexpress']"
3001,"""La place Dauphine ressemble au sexe de Paris"" - L'Express",RDcl-4dauXA,"""La place Dauphine ressemble au sexe de Paris""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Singulière par sa forme triangulaire, la place Dauphine, nichée sous le Pont Neuf, attire touristes, curieux et amoureux. Après la passerelle des Arts, le guide Michel Faul nous livre les secrets de cet autre symbole du romantisme parisien.",2012-08-28T15:49:28Z,PT2M26S,5279,17,0,"['youtube', 'societe', 'lexpress']"
3002,"""Delarue, c'était du talent à l'état brut"" - L'Express",X6fj8YkUBGM,"""Delarue, c'était du talent à l'état brut""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le journaliste et animateur Marc-Olivier Fogiel était l'invité du dernier numéro d'Immédias, l'émission de Renaud Revel. Il revient sur la mort récente de son ancien collègue Jean-Luc Delarue et parle de sa rentrée sur RTL.",2012-08-27T16:37:35Z,PT1M13S,2218,13,0,"['medias', 'youtube', 'lexpress']"
3003,Le Pont des Arts est l'un des symbole du romantisme parisien - L'Express,erzhjlGKBjo,Le Pont des Arts est l'un des symbole du romantisme parisien,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Le Pont des Arts, première passerelle métalique de Paris, est l'un des lieux les plus romantiques de la capitale. Michel Faul, guide tourisque nous raconte comment les amoureux du monde entier viennent accrocher des cadenas pour symboliser leur union",2012-08-23T08:34:49Z,PT3M45S,20879,119,6,"['youtube', 'societe', 'lexpress']"
3004,"Abdul Hakim, le passeur de Kandahar - L'Express",lVUlUthtH1I,"Abdul Hakim, le passeur de Kandahar",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Abdul Hakim, le passeur de Kandahar",2012-08-21T14:59:06Z,PT2M53S,1271,5,3,"['monde', 'youtube', 'lexpress']"
3005,"""Non, les prostituées ne sont pas vénales"" - L'Express",0GjyhIN29ZM,"""Non, les prostituées ne sont pas vénales""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"""Non, les prostituées ne sont pas vénales""",2012-08-09T14:13:35Z,PT8M6S,3854,22,3,"['youtube', 'societe', 'lexpress']"
3006,"""Le requin attaque l'homme par erreur"" - L'Express",M9T0DFBSBvA,"""Le requin attaque l'homme par erreur""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Un surfeur d'une quarantaine d'années a été grièvement blessé par un requin sur le spot de Saint-Leu, à la Réunion. C'est la huitième attaque en 20 mois. Décryptage du phénomène avec Guillaume Eveillard, conservateur de l'aquarium de Paris.",2012-08-09T13:18:03Z,PT3M47S,47158,176,16,"['youtube', 'societe', 'lexpress']"
3007,"Rafle du Vél d'Hiv :"" Ma mère m'a giflé pour me forcer à m'enfuir"" - L'Express",5SZigSgI3z8,"Rafle du Vél d'Hiv :"" Ma mère m'a giflé pour me forcer à m'enfuir""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Rachel Jedinak n'avait que 8 ans quand des policiers ont débarqué le 16 juillet 1942 pour l'arrêter avec sa famille. Leur tort : être juifs. Comme elle, près de 13 000 personnes ont été arrêtés ce jour-là.",2012-08-09T13:18:01Z,PT8M48S,489576,10413,558,"['youtube', 'societe', 'lexpress', 'culture']"
3008,"""On fait le Ramadan pour penser aux pauvres"" - L'Express",m3-DwSWeL4I,"""On fait le Ramadan pour penser aux pauvres""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,L'Express a suivi deux mères de famille dans leurs préparatifs du dîner pour couper le jeûne en ce premier week-end de Ramadan.,2012-07-27T15:03:35Z,PT2M37S,11267,83,11,"['youtube', 'societe', 'lexpress']"
3009,"JO 2012: Léa Moutoussamy, qualifiée olympique à 14 ans - L'Express",L4_ycrTv1Cc,"JO 2012: Léa Moutoussamy, qualifiée olympique à 14 ans",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Léa Moutoussamy est la plus jeune escrimeuse de l'histoire à participer aux Jeux Olympiques. Cette française de 14 ans va combattre au sabre sous le drapeau algérien, dont est originaire son grand-père. Présentation.",2012-07-24T17:52:51Z,PT2M47S,1251,9,1,"['youtube', 'sport', 'lexpress']"
3010,"JO 2012: Gaël Prévost, petit prince du tir à l'arc - L'Express",XoIZ-dAJTe0,"JO 2012: Gaël Prévost, petit prince du tir à l'arc",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Champion de France senior à seulement 15 ans, Gaël Prévost est l'une des chances de médailles françaises lors de l'épreuve de tir à l'arc, par équipe ce samedi ou individuel le 3 août. Présentation.",2012-07-24T11:16:02Z,PT2M32S,5234,23,1,"['youtube', 'sport', 'lexpress']"
3011,"Crème pâtissière à la myrtille sans lait, par Hugues Pouget - L'Express",y2FmwI2CngE,"Crème pâtissière à la myrtille sans lait, par Hugues Pouget",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,patissier,2012-07-20T17:01:26Z,PT2M52S,7560,45,3,"['saveurs', 'youtube', 'lexpress', 'Styles']"
3012,Tepa content ! - L'Express,diMtx2clmBg,Tepa content !,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"L'Assemblée nationale examine le projet de loi de finances rectificative pour 2012. Ce premier budget du gouvernement Ayrault tourne la page des principales mesures du quinquennat précédent, notamment celles de la loi Tepa. L'édito.",2012-07-16T11:21:57Z,PT2M20S,5380,9,13,"['editocb', 'youtube', 'politique', 'lexpress']"
3013,Jeanne Cherhal en Toy Session - L'Express,hzf65-M2SOI,Jeanne Cherhal en Toy Session,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Jeanne Cherhal s'est elle aussi prêtée au jeu de la Toy Session. C'est dans les douches de la Halte Nautique de La Rochelle qu'elle nous interprète ""Pour qui"", une reprise de Véronique Sanson.",2012-07-15T10:26:40Z,PT2M5S,1733,13,0,"['session', 'Francofolies', 'musique', 'youtube', 'toysession', 'lexpress', 'culture']"
3014,Lisa Leblanc en Toy Session - L'Express,H0Wiwls_hBo,Lisa Leblanc en Toy Session,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Lisa Leblanc est une jeune auteur-compositeur-interprète acadienne. Après une apparition remarquée aux Francofolies de Montréal, c'est à celles de La Rochelle que nous l'avons rencontrée, sur un bateau, où elle nous a chanté ""Cerveau ramolli"".",2012-07-15T00:53:24Z,PT2M33S,75588,401,27,"['session', 'Francofolies', 'musique', 'youtube', 'toysession', 'cutlure', 'lexpress']"
3015,Pan: la toy session de Ben Mazué - L'Express,hr_4RjJh6YM,Pan: la toy session de Ben Mazué,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"A l'occasion du festival Les Francofolies, le chanteur Ben Mazué s'est preté au jeu de la toy session.",2012-07-14T12:26:57Z,PT4M,18566,172,7,"['musique', 'youtube', 'toysession', 'lexpress', 'culture']"
3016,Trois conseils pour les femmes managers - L'Express,hrRzi9GzmGw,Trois conseils pour les femmes managers,UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Anne-Lyse Joliot, ancienne DRH et formatrice en management, distille trois conseils aux femmes qui voudraient développer leurs qualités de manager et leur leadership.",2012-06-26T13:31:53Z,PT2M1S,2269,12,1,"['emploi', 'youtube', 'lexpress']"
3017,"La Grande Sophie en session acoustique avec ""Suzanne"" - L'Express",muH7VJNGHl0,"La Grande Sophie en session acoustique avec ""Suzanne""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"45 ans après la Suzanne de Leonard Cohen, il en fallait du culot pour donner ce prénom à une chanson. Ou alors beaucoup de talent...",2012-06-19T12:25:00Z,PT4M21S,14385,101,5,"['session', 'musique', 'youtube', 'lexpress', 'culture']"
3018,"Joana Vasconcelos au Château Versailles:""L'écran parfait pour certaines de mes oeuvres"" - L'Express",kSshJKi7urU,"Joana Vasconcelos au Château Versailles:""L'écran parfait pour certaines de mes oeuvres""",UCp2kK3DyhpgFOdILF3BBC9A,L'Express,"Invitée du Château de Versailles jusqu'au 30 septembre, l'artiste portugaise de 41 ans dévoile ses oeuvres à L'Express.",2012-06-19T08:29:05Z,PT3M25S,12208,66,5,"['arts', 'youtube', 'lexpress', 'culture']"
